region_id,year,ecozone,ecosystem,action,top_count,top5_frequency
281,2028,Boreal Plains,forest,protect,0,0.0
282,2028,Boreal Plains,forest,protect,0,0.0
283,2028,Boreal Plains,forest,protect,0,0.0
284,2028,Atlantic Maritime,forest,protect,0,0.0
285,2028,Prairies,grassland,protect,0,0.0
286,2028,Boreal Shield,forest,protect,0,0.0
287,2028,Prairies,riparian,protect,0,0.0
288,2028,Taiga Plains,forest,protect,0,0.0
289,2028,Boreal Shield,wetland,protect,0,0.0
290,2028,Mixedwood Plains,wetland,protect,0,0.0
291,2028,Boreal Shield,forest,protect,0,0.0
292,2028,Mixedwood Plains,riparian,protect,21,0.07
293,2028,Boreal Shield,riparian,protect,283,0.9433333333333334
294,2028,Mixedwood Plains,riparian,protect,0,0.0
295,2028,Mixedwood Plains,forest,protect,0,0.0
296,2028,Montane Cordillera,forest,protect,0,0.0
297,2028,Hudson Plains,peatland,protect,0,0.0
298,2028,Hudson Plains,wetland,protect,0,0.0
299,2028,Pacific Maritime,wetland,protect,0,0.0
300,2028,Hudson Plains,peatland,protect,125,0.4166666666666667
301,2028,Boreal Shield,wetland,protect,0,0.0
302,2028,Atlantic Maritime,grassland,protect,0,0.0
303,2028,Taiga Plains,peatland,protect,44,0.14666666666666667
304,2028,Mixedwood Plains,forest,protect,0,0.0
305,2028,Taiga Plains,forest,protect,0,0.0
306,2028,Prairies,grassland,protect,0,0.0
307,2028,Pacific Maritime,forest,protect,0,0.0
308,2028,Boreal Plains,forest,protect,0,0.0
309,2028,Boreal Shield,forest,protect,0,0.0
310,2028,Taiga Plains,peatland,protect,0,0.0
311,2028,Prairies,grassland,protect,0,0.0
312,2028,Boreal Plains,wetland,protect,0,0.0
313,2028,Prairies,grassland,protect,0,0.0
314,2028,Prairies,grassland,protect,0,0.0
315,2028,Prairies,grassland,protect,192,0.64
316,2028,Prairies,grassland,protect,0,0.0
317,2028,Pacific Maritime,forest,protect,0,0.0
318,2028,Boreal Plains,wetland,protect,178,0.5933333333333334
319,2028,Montane Cordillera,forest,protect,0,0.0
320,2028,Mixedwood Plains,forest,protect,0,0.0
321,2028,Taiga Plains,wetland,protect,0,0.0
322,2028,Prairies,riparian,protect,0,0.0
323,2028,Atlantic Maritime,wetland,protect,7,0.023333333333333334
324,2028,Mixedwood Plains,forest,protect,0,0.0
325,2028,Pacific Maritime,riparian,protect,0,0.0
326,2028,Hudson Plains,peatland,protect,0,0.0
327,2028,Atlantic Maritime,forest,protect,0,0.0
328,2028,Pacific Maritime,riparian,protect,67,0.22333333333333333
329,2028,Boreal Plains,forest,protect,0,0.0
330,2028,Hudson Plains,wetland,protect,0,0.0
331,2028,Boreal Plains,wetland,protect,82,0.2733333333333333
332,2028,Pacific Maritime,forest,protect,0,0.0
333,2028,Mixedwood Plains,grassland,protect,0,0.0
334,2028,Boreal Shield,forest,protect,0,0.0
335,2028,Atlantic Maritime,forest,protect,0,0.0
336,2028,Boreal Shield,forest,protect,0,0.0
337,2028,Pacific Maritime,forest,protect,0,0.0
338,2028,Boreal Shield,forest,protect,0,0.0
339,2028,Montane Cordillera,forest,protect,0,0.0
340,2028,Boreal Shield,grassland,protect,0,0.0
341,2028,Montane Cordillera,forest,protect,3,0.01
342,2028,Hudson Plains,wetland,protect,46,0.15333333333333332
343,2028,Atlantic Maritime,forest,protect,0,0.0
344,2028,Hudson Plains,wetland,protect,0,0.0
345,2028,Hudson Plains,wetland,protect,0,0.0
346,2028,Montane Cordillera,forest,protect,0,0.0
347,2028,Boreal Plains,forest,protect,0,0.0
348,2028,Atlantic Maritime,grassland,protect,0,0.0
349,2028,Boreal Shield,riparian,protect,0,0.0
350,2028,Atlantic Maritime,forest,protect,0,0.0
351,2028,Boreal Shield,forest,protect,0,0.0
352,2028,Atlantic Maritime,forest,protect,0,0.0
353,2028,Atlantic Maritime,wetland,protect,0,0.0
354,2028,Taiga Plains,forest,protect,0,0.0
355,2028,Taiga Plains,peatland,protect,0,0.0
356,2028,Hudson Plains,peatland,protect,0,0.0
357,2028,Hudson Plains,peatland,protect,0,0.0
358,2028,Taiga Plains,peatland,protect,0,0.0
359,2028,Atlantic Maritime,riparian,protect,0,0.0
360,2028,Montane Cordillera,forest,protect,0,0.0
361,2028,Boreal Shield,forest,protect,0,0.0
362,2028,Boreal Shield,forest,protect,0,0.0
363,2028,Boreal Shield,riparian,protect,0,0.0
364,2028,Pacific Maritime,forest,protect,0,0.0
365,2028,Prairies,grassland,protect,0,0.0
366,2028,Hudson Plains,forest,protect,0,0.0
367,2028,Pacific Maritime,riparian,protect,0,0.0
368,2028,Prairies,grassland,protect,0,0.0
369,2028,Mixedwood Plains,wetland,protect,6,0.02
370,2028,Hudson Plains,riparian,protect,0,0.0
371,2028,Boreal Plains,forest,protect,0,0.0
372,2028,Prairies,grassland,protect,0,0.0
373,2028,Prairies,grassland,protect,0,0.0
374,2028,Boreal Shield,forest,protect,0,0.0
375,2028,Boreal Shield,forest,protect,0,0.0
376,2028,Montane Cordillera,forest,protect,0,0.0
377,2028,Taiga Plains,forest,protect,0,0.0
378,2028,Prairies,grassland,protect,39,0.13
379,2028,Pacific Maritime,forest,protect,0,0.0
380,2028,Atlantic Maritime,forest,protect,0,0.0
381,2028,Montane Cordillera,forest,protect,0,0.0
382,2028,Hudson Plains,peatland,protect,0,0.0
383,2028,Taiga Plains,peatland,protect,0,0.0
384,2028,Prairies,riparian,protect,0,0.0
385,2028,Montane Cordillera,riparian,protect,0,0.0
386,2028,Pacific Maritime,forest,protect,0,0.0
387,2028,Montane Cordillera,forest,protect,0,0.0
388,2028,Boreal Shield,forest,protect,0,0.0
389,2028,Mixedwood Plains,peatland,protect,164,0.5466666666666666
390,2028,Pacific Maritime,forest,protect,0,0.0
391,2028,Boreal Shield,wetland,protect,0,0.0
392,2028,Atlantic Maritime,wetland,protect,0,0.0
393,2028,Pacific Maritime,forest,protect,0,0.0
394,2028,Boreal Shield,forest,protect,0,0.0
395,2028,Taiga Plains,wetland,protect,300,1.0
396,2028,Hudson Plains,forest,protect,0,0.0
397,2028,Boreal Plains,forest,protect,0,0.0
398,2028,Taiga Plains,peatland,protect,0,0.0
399,2028,Taiga Plains,wetland,protect,0,0.0
400,2028,Boreal Plains,forest,protect,0,0.0
401,2028,Mixedwood Plains,peatland,protect,0,0.0
402,2028,Hudson Plains,peatland,protect,0,0.0
403,2028,Boreal Shield,forest,protect,0,0.0
404,2028,Montane Cordillera,grassland,protect,0,0.0
405,2028,Mixedwood Plains,riparian,protect,0,0.0
406,2028,Boreal Plains,wetland,protect,0,0.0
407,2028,Mixedwood Plains,grassland,protect,0,0.0
408,2028,Boreal Shield,forest,protect,0,0.0
409,2028,Montane Cordillera,riparian,protect,0,0.0
410,2028,Pacific Maritime,forest,protect,0,0.0
411,2028,Pacific Maritime,riparian,protect,0,0.0
412,2028,Boreal Shield,wetland,protect,84,0.28
413,2028,Mixedwood Plains,forest,protect,0,0.0
414,2028,Boreal Shield,forest,protect,0,0.0
415,2028,Boreal Plains,wetland,protect,0,0.0
416,2028,Boreal Shield,wetland,protect,0,0.0
417,2028,Hudson Plains,forest,protect,0,0.0
418,2028,Boreal Plains,peatland,protect,0,0.0
419,2028,Mixedwood Plains,riparian,protect,0,0.0
420,2028,Pacific Maritime,forest,protect,0,0.0
421,2028,Boreal Shield,forest,protect,0,0.0
422,2028,Boreal Shield,forest,protect,0,0.0
423,2028,Boreal Shield,peatland,protect,28,0.09333333333333334
424,2028,Atlantic Maritime,forest,protect,0,0.0
425,2028,Hudson Plains,grassland,protect,0,0.0
426,2028,Boreal Plains,forest,protect,0,0.0
427,2028,Mixedwood Plains,peatland,protect,0,0.0
428,2028,Boreal Shield,forest,protect,0,0.0
429,2028,Hudson Plains,forest,protect,0,0.0
430,2028,Mixedwood Plains,riparian,protect,103,0.3433333333333333
431,2028,Hudson Plains,peatland,protect,29,0.09666666666666666
432,2028,Pacific Maritime,forest,protect,0,0.0
433,2028,Mixedwood Plains,riparian,protect,289,0.9633333333333334
434,2028,Boreal Shield,riparian,protect,0,0.0
435,2028,Boreal Plains,grassland,protect,0,0.0
436,2028,Boreal Shield,forest,protect,0,0.0
437,2028,Taiga Plains,peatland,protect,0,0.0
438,2028,Hudson Plains,grassland,protect,0,0.0
439,2028,Pacific Maritime,forest,protect,0,0.0
440,2028,Mixedwood Plains,forest,protect,0,0.0
441,2028,Boreal Shield,peatland,protect,0,0.0
442,2028,Hudson Plains,peatland,protect,0,0.0
443,2028,Boreal Plains,wetland,protect,0,0.0
444,2028,Boreal Plains,riparian,protect,0,0.0
445,2028,Pacific Maritime,forest,protect,0,0.0
446,2028,Montane Cordillera,forest,protect,0,0.0
447,2028,Atlantic Maritime,forest,protect,0,0.0
448,2028,Boreal Shield,forest,protect,0,0.0
449,2028,Atlantic Maritime,forest,protect,0,0.0
450,2028,Boreal Shield,peatland,protect,0,0.0
451,2028,Mixedwood Plains,riparian,protect,0,0.0
452,2028,Pacific Maritime,forest,protect,0,0.0
453,2028,Boreal Shield,forest,protect,0,0.0
454,2028,Boreal Shield,grassland,protect,0,0.0
455,2028,Boreal Plains,forest,protect,0,0.0
456,2028,Montane Cordillera,forest,protect,0,0.0
457,2028,Taiga Plains,peatland,protect,7,0.023333333333333334
458,2028,Hudson Plains,peatland,protect,47,0.15666666666666668
459,2028,Pacific Maritime,forest,protect,0,0.0
460,2028,Atlantic Maritime,wetland,protect,0,0.0
461,2028,Boreal Shield,forest,protect,0,0.0
462,2028,Montane Cordillera,forest,protect,0,0.0
463,2028,Boreal Plains,forest,protect,0,0.0
464,2028,Atlantic Maritime,forest,protect,0,0.0
465,2028,Pacific Maritime,forest,protect,0,0.0
466,2028,Pacific Maritime,forest,protect,0,0.0
467,2028,Montane Cordillera,forest,protect,0,0.0
468,2028,Boreal Shield,forest,protect,0,0.0
469,2028,Taiga Plains,wetland,protect,0,0.0
470,2028,Prairies,wetland,protect,0,0.0
471,2028,Taiga Plains,riparian,protect,0,0.0
472,2028,Boreal Shield,forest,protect,0,0.0
473,2028,Boreal Shield,peatland,protect,0,0.0
474,2028,Boreal Plains,riparian,protect,0,0.0
475,2028,Boreal Plains,forest,protect,0,0.0
476,2028,Prairies,grassland,protect,0,0.0
477,2028,Atlantic Maritime,grassland,protect,0,0.0
478,2028,Pacific Maritime,wetland,protect,0,0.0
479,2028,Prairies,grassland,protect,0,0.0
480,2028,Prairies,grassland,protect,0,0.0
481,2028,Boreal Plains,forest,protect,0,0.0
482,2028,Atlantic Maritime,wetland,protect,6,0.02
483,2028,Prairies,riparian,protect,0,0.0
484,2028,Boreal Shield,riparian,protect,25,0.08333333333333333
485,2028,Prairies,forest,protect,0,0.0
486,2028,Taiga Plains,peatland,protect,0,0.0
487,2028,Boreal Plains,forest,protect,0,0.0
488,2028,Atlantic Maritime,riparian,protect,7,0.023333333333333334
489,2028,Atlantic Maritime,forest,protect,0,0.0
490,2028,Pacific Maritime,riparian,protect,132,0.44
491,2028,Pacific Maritime,grassland,protect,0,0.0
492,2028,Pacific Maritime,forest,protect,0,0.0
493,2028,Prairies,wetland,protect,7,0.023333333333333334
494,2028,Hudson Plains,peatland,protect,2,0.006666666666666667
495,2028,Atlantic Maritime,forest,protect,0,0.0
496,2028,Taiga Plains,peatland,protect,4,0.013333333333333334
497,2028,Atlantic Maritime,riparian,protect,0,0.0
498,2028,Prairies,grassland,protect,0,0.0
499,2028,Taiga Plains,wetland,protect,0,0.0
500,2028,Hudson Plains,peatland,protect,4,0.013333333333333334
501,2028,Mixedwood Plains,forest,protect,0,0.0
502,2028,Mixedwood Plains,riparian,protect,0,0.0
503,2028,Taiga Plains,wetland,protect,0,0.0
504,2028,Taiga Plains,forest,protect,0,0.0
505,2028,Hudson Plains,wetland,protect,0,0.0
506,2028,Prairies,riparian,protect,0,0.0
507,2028,Mixedwood Plains,forest,protect,0,0.0
508,2028,Taiga Plains,peatland,protect,0,0.0
509,2028,Boreal Shield,peatland,protect,0,0.0
510,2028,Boreal Shield,grassland,protect,0,0.0
511,2028,Mixedwood Plains,riparian,protect,48,0.16
512,2028,Boreal Shield,grassland,protect,0,0.0
513,2028,Boreal Plains,riparian,protect,0,0.0
514,2028,Prairies,wetland,protect,0,0.0
515,2028,Boreal Shield,peatland,protect,0,0.0
516,2028,Prairies,grassland,protect,0,0.0
517,2028,Hudson Plains,peatland,protect,0,0.0
518,2028,Boreal Shield,grassland,protect,0,0.0
519,2028,Hudson Plains,riparian,protect,0,0.0
520,2028,Mixedwood Plains,grassland,protect,0,0.0
521,2028,Prairies,grassland,protect,0,0.0
522,2028,Boreal Shield,forest,protect,0,0.0
523,2028,Atlantic Maritime,forest,protect,0,0.0
524,2028,Boreal Shield,forest,protect,0,0.0
525,2028,Prairies,grassland,protect,0,0.0
526,2028,Montane Cordillera,forest,protect,0,0.0
527,2028,Montane Cordillera,forest,protect,0,0.0
528,2028,Hudson Plains,peatland,protect,0,0.0
529,2028,Prairies,grassland,protect,0,0.0
530,2028,Pacific Maritime,riparian,protect,0,0.0
531,2028,Pacific Maritime,forest,protect,0,0.0
532,2028,Prairies,forest,protect,0,0.0
533,2028,Pacific Maritime,forest,protect,0,0.0
534,2028,Boreal Shield,forest,protect,0,0.0
535,2028,Boreal Plains,riparian,protect,0,0.0
536,2028,Taiga Plains,wetland,protect,0,0.0
537,2028,Boreal Shield,forest,protect,0,0.0
538,2028,Boreal Shield,riparian,protect,0,0.0
539,2028,Mixedwood Plains,riparian,protect,0,0.0
540,2028,Montane Cordillera,forest,protect,0,0.0
541,2028,Atlantic Maritime,forest,protect,0,0.0
542,2028,Mixedwood Plains,forest,protect,0,0.0
543,2028,Montane Cordillera,forest,protect,0,0.0
544,2028,Boreal Shield,forest,protect,0,0.0
545,2028,Taiga Plains,peatland,protect,2,0.006666666666666667
546,2028,Prairies,riparian,protect,0,0.0
547,2028,Boreal Shield,wetland,protect,0,0.0
548,2028,Hudson Plains,peatland,protect,0,0.0
549,2028,Taiga Plains,wetland,protect,0,0.0
550,2028,Taiga Plains,peatland,protect,0,0.0
551,2028,Boreal Shield,wetland,protect,0,0.0
552,2028,Boreal Plains,grassland,protect,0,0.0
553,2028,Mixedwood Plains,riparian,protect,6,0.02
554,2028,Boreal Shield,forest,protect,0,0.0
555,2028,Boreal Plains,forest,protect,0,0.0
556,2028,Boreal Plains,forest,protect,0,0.0
557,2028,Taiga Plains,peatland,protect,8,0.02666666666666667
558,2028,Atlantic Maritime,riparian,protect,2,0.006666666666666667
559,2028,Taiga Plains,wetland,protect,0,0.0
560,2028,Boreal Shield,peatland,protect,0,0.0
561,2028,Boreal Plains,wetland,protect,6,0.02
562,2028,Mixedwood Plains,forest,protect,0,0.0
563,2028,Pacific Maritime,forest,protect,0,0.0
564,2028,Pacific Maritime,wetland,protect,22,0.07333333333333333
565,2028,Pacific Maritime,wetland,protect,0,0.0
566,2028,Hudson Plains,peatland,protect,0,0.0
567,2028,Boreal Shield,forest,protect,0,0.0
568,2028,Prairies,grassland,protect,9,0.03
569,2028,Atlantic Maritime,forest,protect,0,0.0
570,2028,Prairies,riparian,protect,0,0.0
571,2028,Mixedwood Plains,forest,protect,0,0.0
572,2028,Taiga Plains,forest,protect,0,0.0
573,2028,Hudson Plains,peatland,protect,0,0.0
574,2028,Mixedwood Plains,wetland,protect,0,0.0
575,2028,Taiga Plains,peatland,protect,0,0.0
576,2028,Mixedwood Plains,wetland,protect,0,0.0
577,2028,Atlantic Maritime,riparian,protect,0,0.0
578,2028,Mixedwood Plains,wetland,protect,228,0.76
579,2028,Prairies,grassland,protect,0,0.0
580,2028,Taiga Plains,peatland,protect,0,0.0
581,2028,Atlantic Maritime,forest,protect,0,0.0
582,2028,Boreal Shield,wetland,protect,0,0.0
583,2028,Prairies,peatland,protect,0,0.0
584,2028,Mixedwood Plains,grassland,protect,1,0.0033333333333333335
585,2028,Pacific Maritime,forest,protect,0,0.0
586,2028,Boreal Shield,riparian,protect,0,0.0
587,2028,Prairies,grassland,protect,0,0.0
588,2028,Boreal Plains,grassland,protect,0,0.0
589,2028,Boreal Shield,forest,protect,0,0.0
590,2028,Mixedwood Plains,forest,protect,0,0.0
591,2028,Taiga Plains,peatland,protect,85,0.2833333333333333
592,2028,Boreal Plains,wetland,protect,0,0.0
593,2028,Atlantic Maritime,peatland,protect,0,0.0
594,2028,Boreal Shield,forest,protect,0,0.0
595,2028,Boreal Plains,wetland,protect,0,0.0
596,2028,Pacific Maritime,grassland,protect,0,0.0
597,2028,Pacific Maritime,wetland,protect,285,0.95
598,2028,Montane Cordillera,forest,protect,0,0.0
599,2028,Atlantic Maritime,wetland,protect,0,0.0
600,2028,Taiga Plains,peatland,protect,0,0.0
601,2028,Hudson Plains,riparian,protect,148,0.49333333333333335
602,2028,Mixedwood Plains,wetland,protect,0,0.0
603,2028,Pacific Maritime,forest,protect,0,0.0
604,2028,Montane Cordillera,peatland,protect,0,0.0
605,2028,Hudson Plains,peatland,protect,7,0.023333333333333334
606,2028,Mixedwood Plains,grassland,protect,0,0.0
607,2028,Boreal Shield,forest,protect,0,0.0
608,2028,Hudson Plains,wetland,protect,289,0.9633333333333334
609,2028,Taiga Plains,peatland,protect,0,0.0
610,2028,Atlantic Maritime,forest,protect,0,0.0
611,2028,Pacific Maritime,forest,protect,0,0.0
612,2028,Montane Cordillera,wetland,protect,0,0.0
613,2028,Montane Cordillera,peatland,protect,0,0.0
614,2028,Boreal Plains,grassland,protect,93,0.31
615,2028,Hudson Plains,wetland,protect,85,0.2833333333333333
616,2028,Hudson Plains,forest,protect,0,0.0
617,2028,Prairies,riparian,protect,0,0.0
618,2028,Boreal Shield,forest,protect,0,0.0
619,2028,Boreal Shield,forest,protect,0,0.0
620,2028,Hudson Plains,wetland,protect,0,0.0
621,2028,Taiga Plains,peatland,protect,0,0.0
622,2028,Montane Cordillera,riparian,protect,0,0.0
623,2028,Taiga Plains,peatland,protect,64,0.21333333333333335
624,2028,Montane Cordillera,wetland,protect,0,0.0
625,2028,Prairies,wetland,protect,0,0.0
626,2028,Hudson Plains,wetland,protect,78,0.26
627,2028,Boreal Shield,forest,protect,0,0.0
628,2028,Atlantic Maritime,forest,protect,0,0.0
629,2028,Hudson Plains,wetland,protect,0,0.0
630,2028,Mixedwood Plains,forest,protect,0,0.0
631,2028,Hudson Plains,forest,protect,0,0.0
632,2028,Boreal Shield,wetland,protect,0,0.0
633,2028,Prairies,grassland,protect,0,0.0
634,2028,Boreal Shield,forest,protect,0,0.0
635,2028,Boreal Shield,forest,protect,0,0.0
636,2028,Pacific Maritime,peatland,protect,0,0.0
637,2028,Pacific Maritime,peatland,protect,0,0.0
638,2028,Hudson Plains,peatland,protect,0,0.0
639,2028,Mixedwood Plains,wetland,protect,135,0.45
640,2028,Hudson Plains,peatland,protect,116,0.38666666666666666
641,2028,Hudson Plains,wetland,protect,44,0.14666666666666667
642,2028,Boreal Shield,forest,protect,0,0.0
643,2028,Boreal Plains,forest,protect,0,0.0
644,2028,Atlantic Maritime,forest,protect,0,0.0
645,2028,Mixedwood Plains,wetland,protect,0,0.0
646,2028,Boreal Shield,forest,protect,0,0.0
647,2028,Taiga Plains,peatland,protect,0,0.0
648,2028,Pacific Maritime,forest,protect,0,0.0
649,2028,Boreal Shield,forest,protect,0,0.0
650,2028,Prairies,wetland,protect,0,0.0
651,2028,Mixedwood Plains,wetland,protect,0,0.0
652,2028,Pacific Maritime,forest,protect,0,0.0
653,2028,Boreal Plains,forest,protect,0,0.0
654,2028,Mixedwood Plains,forest,protect,0,0.0
655,2028,Prairies,grassland,protect,0,0.0
656,2028,Mixedwood Plains,riparian,protect,0,0.0
657,2028,Boreal Plains,forest,protect,0,0.0
658,2028,Atlantic Maritime,wetland,protect,0,0.0
659,2028,Prairies,grassland,protect,0,0.0
660,2028,Boreal Plains,riparian,protect,0,0.0
661,2028,Mixedwood Plains,grassland,protect,0,0.0
662,2028,Boreal Plains,grassland,protect,0,0.0
663,2028,Boreal Shield,riparian,protect,0,0.0
664,2028,Prairies,grassland,protect,0,0.0
665,2028,Pacific Maritime,forest,protect,0,0.0
666,2028,Hudson Plains,forest,protect,0,0.0
667,2028,Montane Cordillera,forest,protect,0,0.0
668,2028,Boreal Plains,forest,protect,0,0.0
669,2028,Prairies,grassland,protect,0,0.0
670,2028,Boreal Shield,forest,protect,0,0.0
671,2028,Atlantic Maritime,wetland,protect,0,0.0
672,2028,Montane Cordillera,forest,protect,0,0.0
673,2028,Pacific Maritime,grassland,protect,0,0.0
674,2028,Atlantic Maritime,forest,protect,30,0.1
675,2028,Prairies,peatland,protect,1,0.0033333333333333335
676,2028,Mixedwood Plains,riparian,protect,0,0.0
677,2028,Taiga Plains,peatland,protect,0,0.0
678,2028,Boreal Shield,riparian,protect,0,0.0
679,2028,Prairies,grassland,protect,0,0.0
680,2028,Boreal Shield,grassland,protect,0,0.0
